"X,Y,fid,id,left,top,right,bottom,row_index,col_index,lon,lat"
"99.090213550951,18.7433647663415,422,520,509429.5313,2072517.75,509629.5313,2072317.75,23,16,99.090213550951,18.7433647663415"
"99.0896770675172,18.7420500686961,423,521,509429.5313,2072317.75,509629.5313,2072117.75,24,16,99.0896770675172,18.7420500686961"
"99.0919977198806,18.7807302741748,424,530,509629.5313,2076717.75,509829.5313,2076517.75,2,17,99.0919977198806,18.7807302741748"
"99.0923211131185,18.7793673033057,425,531,509629.5313,2076517.75,509829.5313,2076317.75,3,17,99.0923211131185,18.7793673033057"
"99.0923201853758,18.7775597794276,426,532,509629.5313,2076317.75,509829.5313,2076117.75,4,17,99.0923201853758,18.7775597794276"
"99.0923192011424,18.7757522012393,427,533,509629.5313,2076117.75,509829.5313,2075917.75,5,17,99.0923192011424,18.7757522012393"
"99.0923182170214,18.7739446227017,428,534,509629.5313,2075917.75,509829.5313,2075717.75,6,17,99.0923182170214,18.7739446227017"
"99.0923172330127,18.7721370438148,429,535,509629.5313,2075717.75,509829.5313,2075517.75,7,17,99.0923172330127,18.7721370438148"
"99.0923162491163,18.7703294645787,430,536,509629.5313,2075517.75,509829.5313,2075317.75,8,17,99.0923162491163,18.7703294645787"
"99.0923152653322,18.7685218849934,431,537,509629.5313,2075317.75,509829.5313,2075117.75,9,17,99.0923152653322,18.7685218849934"
"99.0923142816604,18.7667143050589,432,538,509629.5313,2075117.75,509829.5313,2074917.75,10,17,99.0923142816604,18.7667143050589"
"99.0923132981008,18.7649067247753,433,539,509629.5313,2074917.75,509829.5313,2074717.75,11,17,99.0923132981008,18.7649067247753"
"99.0923123146536,18.7630991441425,434,540,509629.5313,2074717.75,509829.5313,2074517.75,12,17,99.0923123146536,18.7630991441425"
"99.0923113313186,18.7612915631606,435,541,509629.5313,2074517.75,509829.5313,2074317.75,13,17,99.0923113313186,18.7612915631606"
"99.0923103480959,18.7594839818297,436,542,509629.5313,2074317.75,509829.5313,2074117.75,14,17,99.0923103480959,18.7594839818297"
"99.0923093649855,18.7576764001498,437,543,509629.5313,2074117.75,509829.5313,2073917.75,15,17,99.0923093649855,18.7576764001498"
"99.0923083819873,18.7558688181208,438,544,509629.5313,2073917.75,509829.5313,2073717.75,16,17,99.0923083819873,18.7558688181208"
"99.0923073991014,18.7540612357428,439,545,509629.5313,2073717.75,509829.5313,2073517.75,17,17,99.0923073991014,18.7540612357428"
"99.0923064163278,18.7522536530159,440,546,509629.5313,2073517.75,509829.5313,2073317.75,18,17,99.0923064163278,18.7522536530159"
"99.0923054336663,18.7504460699401,441,547,509629.5313,2073317.75,509829.5313,2073117.75,19,17,99.0923054336663,18.7504460699401"
"99.0923044511172,18.7486384865154,442,548,509629.5313,2073117.75,509829.5313,2072917.75,20,17,99.0923044511172,18.7486384865154"
"99.0923025589871,18.7468317645291,443,549,509629.5313,2072917.75,509829.5313,2072717.75,21,17,99.0923025589871,18.7468317645291"
"99.0919749551206,18.7452406439567,444,550,509629.5313,2072717.75,509829.5313,2072517.75,22,17,99.0919749551206,18.7452406439567"
"99.0914517683222,18.7440032747506,445,551,509629.5313,2072517.75,509829.5313,2072317.75,23,17,99.0914517683222,18.7440032747506"
"99.0940170222407,18.7790833406347,446,562,509829.5313,2076517.75,510029.5313,2076317.75,3,18,99.0940170222407,18.7790833406347"
"99.0942179148999,18.7775588322608,447,563,509829.5313,2076317.75,510029.5313,2076117.75,4,18,99.0942179148999,18.7775588322608"
"99.0942169104348,18.7757512541703,448,564,509829.5313,2076117.75,510029.5313,2075917.75,5,18,99.0942169104348,18.7757512541703"
"99.0942159060842,18.7739436757305,449,565,509829.5313,2075917.75,510029.5313,2075717.75,6,18,99.0942159060842,18.7739436757305"
"99.0942149018484,18.7721360969415,450,566,509829.5313,2075717.75,510029.5313,2075517.75,7,18,99.0942149018484,18.7721360969415"
"99.0942138977271,18.7703285178032,451,567,509829.5313,2075517.75,510029.5313,2075317.75,8,18,99.0942138977271,18.7703285178032"
"99.0942128937204,18.7685209383156,452,568,509829.5313,2075317.75,510029.5313,2075117.75,9,18,99.0942128937204,18.7685209383156"
"99.0942118898284,18.7667133584789,453,569,509829.5313,2075117.75,510029.5313,2074917.75,10,18,99.0942118898284,18.7667133584789"
"99.0942108860509,18.7649057782931,454,570,509829.5313,2074917.75,510029.5313,2074717.75,11,18,99.0942108860509,18.7649057782931"
"99.094209882388,18.7630981977581,455,571,509829.5313,2074717.75,510029.5313,2074517.75,12,18,99.094209882388,18.7630981977581"
"99.0942088788398,18.761290616874,456,572,509829.5313,2074517.75,510029.5313,2074317.75,13,18,99.0942088788398,18.761290616874"
"99.0942078754061,18.7594830356409,457,573,509829.5313,2074317.75,510029.5313,2074117.75,14,18,99.0942078754061,18.7594830356409"
"99.0942068720869,18.7576754540587,458,574,509829.5313,2074117.75,510029.5313,2073917.75,15,18,99.0942068720869,18.7576754540587"
"99.0942058688824,18.7558678721275,459,575,509829.5313,2073917.75,510029.5313,2073717.75,16,18,99.0942058688824,18.7558678721275"
"99.0942048657924,18.7540602898474,460,576,509829.5313,2073717.75,510029.5313,2073517.75,17,18,99.0942048657924,18.7540602898474"
"99.0942038628169,18.7522527072182,461,577,509829.5313,2073517.75,510029.5313,2073317.75,18,18,99.0942038628169,18.7522527072182"
"99.0942028599561,18.7504451242402,462,578,509829.5313,2073317.75,510029.5313,2073117.75,19,18,99.0942028599561,18.7504451242402"
"99.0941733494018,18.7486634978245,463,579,509829.5313,2073117.75,510029.5313,2072917.75,20,18,99.0941733494018,18.7486634978245"
"99.0937359471217,18.7471612652032,464,580,509829.5313,2072917.75,510029.5313,2072717.75,21,18,99.0937359471217,18.7471612652032"
"99.0953469558235,18.7785940011049,465,593,510029.5313,2076517.75,510229.5313,2076317.75,3,19,99.0953469558235,18.7785940011049"
"99.0959933136121,18.7774171659441,466,594,510029.5313,2076317.75,510229.5313,2076117.75,4,19,99.0959933136121,18.7774171659441"
"99.0961146196124,18.7757502878316,467,595,510029.5313,2076117.75,510229.5313,2075917.75,5,19,99.0961146196124,18.7757502878316"
"99.0961135950325,18.7739427094916,468,596,510029.5313,2075917.75,510229.5313,2075717.75,6,19,99.0961135950325,18.7739427094916"
"99.0961125705694,18.7721351308023,469,597,510029.5313,2075717.75,510229.5313,2075517.75,7,19,99.0961125705694,18.7721351308023"
"99.0961115462233,18.7703275517638,470,598,510029.5313,2075517.75,510229.5313,2075317.75,8,19,99.0961115462233,18.7703275517638"
"99.0961105219941,18.768519972376,471,599,510029.5313,2075317.75,510229.5313,2075117.75,9,19,99.0961105219941,18.768519972376"
"99.0961094978818,18.7667123926391,472,600,510029.5313,2075117.75,510229.5313,2074917.75,10,19,99.0961094978818,18.7667123926391"
"99.0961084738864,18.7649048125531,473,601,510029.5313,2074917.75,510229.5313,2074717.75,11,19,99.0961084738864,18.7649048125531"
"99.0961074500079,18.7630972321179,474,602,510029.5313,2074717.75,510229.5313,2074517.75,12,19,99.0961074500079,18.7630972321179"
"99.0961064262463,18.7612896513336,475,603,510029.5313,2074517.75,510229.5313,2074317.75,13,19,99.0961064262463,18.7612896513336"
"99.0961054026016,18.7594820702002,476,604,510029.5313,2074317.75,510229.5313,2074117.75,14,19,99.0961054026016,18.7594820702002"
"99.0961043790738,18.7576744887178,477,605,510029.5313,2074117.75,510229.5313,2073917.75,15,19,99.0961043790738,18.7576744887178"
"99.0961033556629,18.7558669068864,478,606,510029.5313,2073917.75,510229.5313,2073717.75,16,19,99.0961033556629,18.7558669068864"
"99.0961023323688,18.754059324706,479,607,510029.5313,2073717.75,510229.5313,2073517.75,17,19,99.0961023323688,18.754059324706"
"99.0961013091916,18.7522517421766,480,608,510029.5313,2073517.75,510229.5313,2073317.75,18,19,99.0961013091916,18.7522517421766"
"99.0960121012076,18.75052001839,481,609,510029.5313,2073317.75,510229.5313,2073117.75,19,19,99.0960121012076,18.75052001839"
"99.0955107481049,18.7491144312673,482,610,510029.5313,2073117.75,510229.5313,2072917.75,20,19,99.0955107481049,18.7491144312673"
"99.0974312296567,18.7769231027457,483,625,510229.5313,2076317.75,510429.5313,2076117.75,4,20,99.0974312296567,18.7769231027457"
"99.0979624888666,18.7756976699558,484,626,510229.5313,2076117.75,510429.5313,2075917.75,5,20,99.0979624888666,18.7756976699558"
"99.0980112838638,18.7739417239848,485,627,510229.5313,2075917.75,510429.5313,2075717.75,6,20,99.0980112838638,18.7739417239848"
"99.0980102391736,18.7721341453973,486,628,510229.5313,2075717.75,510429.5313,2075517.75,7,20,99.0980102391736,18.7721341453973"
"99.0980091946026,18.7703265664606,487,629,510229.5313,2075517.75,510429.5313,2075317.75,8,20,99.0980091946026,18.7703265664606"
"99.0980081501508,18.7685189871746,488,630,510229.5313,2075317.75,510429.5313,2075117.75,9,20,99.0980081501508,18.7685189871746"
"99.0980071058183,18.7667114075395,489,631,510229.5313,2075117.75,510429.5313,2074917.75,10,20,99.0980071058183,18.7667114075395"
"99.098006061605,18.7649038275552,490,632,510229.5313,2074917.75,510429.5313,2074717.75,11,20,99.098006061605,18.7649038275552"
"99.0980050175109,18.7630962472218,491,633,510229.5313,2074717.75,510429.5313,2074517.75,12,20,99.0980050175109,18.7630962472218"
"99.098003973536,18.7612886665392,492,634,510229.5313,2074517.75,510429.5313,2074317.75,13,20,99.098003973536,18.7612886665392"
"99.0980029296803,18.7594810855076,493,635,510229.5313,2074317.75,510429.5313,2074117.75,14,20,99.0980029296803,18.7594810855076"
"99.0980018859438,18.757673504127,494,636,510229.5313,2074117.75,510429.5313,2073917.75,15,20,99.0980018859438,18.757673504127"
"99.0980008423265,18.7558659223973,495,637,510229.5313,2073917.75,510429.5313,2073717.75,16,20,99.0980008423265,18.7558659223973"
"99.0979997988283,18.7540583403187,496,638,510229.5313,2073717.75,510429.5313,2073517.75,17,20,99.0979997988283,18.7540583403187"
"99.097820565359,18.7523910676456,497,639,510229.5313,2073517.75,510429.5313,2073317.75,18,20,99.097820565359,18.7523910676456"
"99.0972855899424,18.7510675799077,498,640,510229.5313,2073317.75,510429.5313,2073117.75,19,20,99.0972855899424,18.7510675799077"
"99.0995154623744,18.7752521810287,499,657,510429.5313,2076117.75,510629.5313,2075917.75,5,21,99.0995154623744,18.7752521810287"
"99.0999038328462,18.7739357288913,500,658,510429.5313,2075917.75,510629.5313,2075717.75,6,21,99.0999038328462,18.7739357288913"
"99.0999079076585,18.7721331407266,501,659,510429.5313,2075717.75,510629.5313,2075517.75,7,21,99.0999079076585,18.7721331407266"
"99.0999068428627,18.7703255618936,502,660,510429.5313,2075517.75,510629.5313,2075317.75,8,21,99.0999068428627,18.7703255618936"
"99.0999057781884,18.7685179827114,503,661,510429.5313,2075317.75,510629.5313,2075117.75,9,21,99.0999057781884,18.7685179827114"
"99.0999047136356,18.76671040318,504,662,510429.5313,2075117.75,510629.5313,2074917.75,10,21,99.0999047136356,18.76671040318"
"99.0999036492044,18.7649028232995,505,663,510429.5313,2074917.75,510629.5313,2074717.75,11,21,99.0999036492044,18.7649028232995"
"99.0999025848947,18.7630952430698,506,664,510429.5313,2074717.75,510629.5313,2074517.75,12,21,99.0999025848947,18.7630952430698"
"99.0999015207065,18.761287662491,507,665,510429.5313,2074517.75,510629.5313,2074317.75,13,21,99.0999015207065,18.761287662491"
"99.0999004566398,18.7594800815632,508,666,510429.5313,2074317.75,510629.5313,2074117.75,14,21,99.0999004566398,18.7594800815632"
"99.0998993926946,18.7576725002863,509,667,510429.5313,2074117.75,510629.5313,2073917.75,15,21,99.0998993926946,18.7576725002863"
"99.0998981479339,18.7558650907191,510,668,510429.5313,2073917.75,510629.5313,2073717.75,16,21,99.0998981479339,18.7558650907191"
"99.0995872560601,18.754266364827,511,669,510429.5313,2073717.75,510629.5313,2073517.75,17,21,99.0995872560601,18.754266364827"
"99.0990604726397,18.7530207111185,512,670,510429.5313,2073517.75,510629.5313,2073317.75,18,21,99.0990604726397,18.7530207111185"
"99.1014151084735,18.7736200243155,513,689,510629.5313,2075917.75,510829.5313,2075717.75,6,22,99.1014151084735,18.7736200243155"
"99.101792861011,18.7721203811107,514,690,510629.5313,2075717.75,510829.5313,2075517.75,7,22,99.101792861011,18.7721203811107"
"99.1018044910012,18.7703245380628,515,691,510629.5313,2075517.75,510829.5313,2075317.75,8,22,99.1018044910012,18.7703245380628"
"99.1018034061044,18.7685169589864,516,692,510629.5313,2075317.75,510829.5313,2075117.75,9,22,99.1018034061044,18.7685169589864"
"99.1018023213314,18.7667093795607,517,693,510629.5313,2075117.75,510829.5313,2074917.75,10,22,99.1018023213314,18.7667093795607"
"99.1018012366823,18.764901799786,518,694,510629.5313,2074917.75,510829.5313,2074717.75,11,22,99.1018012366823,18.764901799786"
"99.101800152157,18.763094219662,519,695,510629.5313,2074717.75,510829.5313,2074517.75,12,22,99.101800152157,18.763094219662"
"99.1017990677555,18.761286639189,520,696,510629.5313,2074517.75,510829.5313,2074317.75,13,22,99.1017990677555,18.761286639189"
"99.1017979834778,18.7594790583669,521,697,510629.5313,2074317.75,510829.5313,2074117.75,14,22,99.1017979834778,18.7594790583669"
"99.1017968993239,18.7576714771957,522,698,510629.5313,2074117.75,510829.5313,2073917.75,15,22,99.1017968993239,18.7576714771957"
"99.1018224751683,18.7558992489069,523,699,510629.5313,2073917.75,510829.5313,2073717.75,16,22,99.1018224751683,18.7558992489069"
"99.1023900788318,18.754753660295,524,700,510629.5313,2073717.75,510829.5313,2073517.75,17,22,99.1023900788318,18.754753660295"
"99.103158004186,18.7717139836628,525,721,510829.5313,2075717.75,511029.5313,2075517.75,7,23,99.103158004186,18.7717139836628"
"99.1036372260599,18.7702669220356,526,722,510829.5313,2075517.75,511029.5313,2075317.75,8,23,99.1036372260599,18.7702669220356"
"99.1037010338966,18.7685159159995,527,723,510829.5313,2075317.75,511029.5313,2075117.75,9,23,99.1037010338966,18.7685159159995"
"99.1036999289034,18.7667083366816,528,724,510829.5313,2075117.75,511029.5313,2074917.75,10,23,99.1036999289034,18.7667083366816"
"99.1036988240363,18.7649007570146,529,725,510829.5313,2074917.75,511029.5313,2074717.75,11,23,99.1036988240363,18.7649007570146"
"99.1036977192954,18.7630931769984,530,726,510829.5313,2074717.75,511029.5313,2074517.75,12,23,99.1036977192954,18.7630931769984"
"99.1036966146807,18.7612855966331,531,727,510829.5313,2074517.75,511029.5313,2074317.75,13,23,99.1036966146807,18.7612855966331"
"99.103695510192,18.7594780159187,532,728,510829.5313,2074317.75,511029.5313,2074117.75,14,23,99.103695510192,18.7594780159187"
"99.1036944058294,18.7576704348553,533,729,510829.5313,2074117.75,511029.5313,2073917.75,15,23,99.1036944058294,18.7576704348553"
"99.103693301593,18.7558628534429,534,730,510829.5313,2073917.75,511029.5313,2073717.75,16,23,99.103693301593,18.7558628534429"
"99.1038416236312,18.7543299674305,535,731,510829.5313,2073717.75,511029.5313,2073517.75,17,23,99.1038416236312,18.7543299674305"
"99.104922162524,18.7697460928023,536,753,511029.5313,2075517.75,511229.5313,2075317.75,8,24,99.104922162524,18.7697460928023"
"99.105446162004,18.7683933268041,537,754,511029.5313,2075317.75,511229.5313,2075117.75,9,24,99.105446162004,18.7683933268041"
"99.1055975363492,18.7667072745427,538,755,511029.5313,2075117.75,511229.5313,2074917.75,10,24,99.1055975363492,18.7667072745427"
"99.1055964112643,18.7648996949854,539,756,511029.5313,2074917.75,511229.5313,2074717.75,11,24,99.1055964112643,18.7648996949854"
"99.1055952863078,18.763092115079,540,757,511029.5313,2074717.75,511229.5313,2074517.75,12,24,99.1055952863078,18.763092115079"
"99.1055941614797,18.7612845348234,541,758,511029.5313,2074517.75,511229.5313,2074317.75,13,24,99.1055941614797,18.7612845348234"
"99.1055930367801,18.7594769542187,542,759,511029.5313,2074317.75,511229.5313,2074117.75,14,24,99.1055930367801,18.7594769542187"
"99.1055919122089,18.757669373265,543,760,511029.5313,2074117.75,511229.5313,2073917.75,15,24,99.1055919122089,18.757669373265"
"99.105590787766,18.7558617919623,544,761,511029.5313,2073917.75,511229.5313,2073717.75,16,24,99.105590787766,18.7558617919623"
"99.1055730389279,18.7541204958594,545,762,511029.5313,2073717.75,511229.5313,2073517.75,17,24,99.1055730389279,18.7541204958594"
"99.1066862799598,18.76777818508,546,785,511229.5313,2075317.75,511429.5313,2075117.75,9,25,99.1066862799598,18.76777818508"
"99.1072140468737,18.7665111284624,547,786,511229.5313,2075117.75,511429.5313,2074917.75,10,25,99.1072140468737,18.7665111284624"
"99.1074939983637,18.7648986136984,548,787,511229.5313,2074917.75,511429.5313,2074717.75,11,25,99.1074939983637,18.7648986136984"
"99.1074928531917,18.7630910339037,549,788,511229.5313,2074717.75,511429.5313,2074517.75,12,25,99.1074928531917,18.7630910339037"
"99.1074917081503,18.7612834537598,550,789,511229.5313,2074517.75,511429.5313,2074317.75,13,25,99.1074917081503,18.7612834537598"
"99.1074905632397,18.7594758732669,551,790,511229.5313,2074317.75,511429.5313,2074117.75,14,25,99.1074905632397,18.7594758732669"
"99.1074894184598,18.7576682924249,552,791,511229.5313,2074117.75,511429.5313,2073917.75,15,25,99.1074894184598,18.7576682924249"
"99.1074882738107,18.7558607112339,553,792,511229.5313,2073917.75,511429.5313,2073717.75,16,25,99.1074882738107,18.7558607112339"
"99.1074681659861,18.7542090268513,554,793,511229.5313,2073717.75,511429.5313,2073517.75,17,25,99.1074681659861,18.7542090268513"
"99.108508198408,18.7658398023043,555,817,511429.5313,2075117.75,511629.5313,2074917.75,10,26,99.108508198408,18.7658398023043"
"99.1092658930631,18.7647094208719,556,818,511429.5313,2074917.75,511629.5313,2074717.75,11,26,99.1092658930631,18.7647094208719"
"99.1093904199448,18.7630899334726,557,819,511429.5313,2074717.75,511629.5313,2074517.75,12,26,99.1093904199448,18.7630899334726"
"99.1093892546902,18.7612823534424,558,820,511429.5313,2074517.75,511629.5313,2074317.75,13,26,99.1093892546902,18.7612823534424"
"99.1093880895687,18.7594747730632,559,821,511429.5313,2074317.75,511629.5313,2074117.75,14,26,99.1093880895687,18.7594747730632"
"99.1093869245801,18.7576671923349,560,822,511429.5313,2074117.75,511629.5313,2073917.75,15,26,99.1093869245801,18.7576671923349"
"99.1093857597246,18.7558596112576,561,823,511429.5313,2073917.75,511629.5313,2073717.75,16,26,99.1093857597246,18.7558596112576"
"99.1093534011392,18.7543037300694,562,824,511429.5313,2073717.75,511629.5313,2073517.75,17,26,99.1093534011392,18.7543037300694"
"99.1108001967825,18.7642626541386,563,849,511629.5313,2074917.75,511829.5313,2074717.75,11,27,99.1108001967825,18.7642626541386"
"99.1112698344273,18.7630700700674,564,850,511629.5313,2074717.75,511829.5313,2074517.75,12,27,99.1112698344273,18.7630700700674"
"99.1112868010971,18.7612812338712,565,851,511629.5313,2074517.75,511829.5313,2074317.75,13,27,99.1112868010971,18.7612812338712"
"99.1112856157645,18.7594736536077,566,852,511629.5313,2074317.75,511829.5313,2074117.75,14,27,99.1112856157645,18.7594736536077"
"99.1112844305674,18.7576660729951,567,853,511629.5313,2074117.75,511829.5313,2073917.75,15,27,99.1112844305674,18.7576660729951"
"99.1112820641648,18.7558596377861,568,854,511629.5313,2073917.75,511829.5313,2073717.75,16,27,99.1112820641648,18.7558596377861"
"99.1109253827609,18.7546025492193,569,855,511629.5313,2073717.75,511829.5313,2073517.75,17,27,99.1109253827609,18.7546025492193"
"99.1131328087039,18.7627720783346,570,881,511829.5313,2074717.75,512029.5313,2074517.75,12,28,99.1131328087039,18.7627720783346"
"99.1131843473686,18.7612800950462,571,882,511829.5313,2074517.75,512029.5313,2074317.75,13,28,99.1131843473686,18.7612800950462"
"99.1131831418251,18.7594725149003,572,883,511829.5313,2074317.75,512029.5313,2074117.75,14,28,99.1131831418251,18.7594725149003"
"99.1131819364193,18.7576649344054,573,884,511829.5313,2074117.75,512029.5313,2073917.75,15,28,99.1131819364193,18.7576649344054"
"99.113028161728,18.7561308967319,574,885,511829.5313,2073917.75,512029.5313,2073717.75,16,28,99.113028161728,18.7561308967319"
"99.1150666353395,18.7626822788489,575,912,512029.5313,2074717.75,512229.5313,2074517.75,12,29,99.1150666353395,18.7626822788489"
"99.1150818935024,18.7612789369673,576,913,512029.5313,2074517.75,512229.5313,2074317.75,13,29,99.1150818935024,18.7612789369673"
"99.115080667748,18.7594713569411,577,914,512029.5313,2074317.75,512229.5313,2074117.75,14,29,99.115080667748,18.7594713569411"
"99.1150320570654,18.757716583325,578,915,512029.5313,2074117.75,512229.5313,2073917.75,15,29,99.1150320570654,18.757716583325"
"99.114468440007,18.7565587847944,579,916,512029.5313,2073917.75,512229.5313,2073717.75,16,29,99.114468440007,18.7565587847944"
"99.1169623103302,18.7626299895318,580,943,512229.5313,2074717.75,512429.5313,2074517.75,12,30,99.1169623103302,18.7626299895318"
"99.1169794394963,18.7612777596346,581,944,512229.5313,2074517.75,512429.5313,2074317.75,13,30,99.1169794394963,18.7612777596346"
"99.1169781935309,18.7594701797301,582,945,512229.5313,2074317.75,512429.5313,2074117.75,14,30,99.1169781935309,18.7594701797301"
"99.1167281914823,18.7581337065504,583,946,512229.5313,2074117.75,512429.5313,2073917.75,15,30,99.1167281914823,18.7581337065504"
"99.1196205470935,18.7642419301898,584,973,512429.5313,2074917.75,512629.5313,2074717.75,11,31,99.1196205470935,18.7642419301898"
"99.1190376924002,18.762921025571,585,974,512429.5313,2074717.75,512629.5313,2074517.75,12,31,99.1190376924002,18.762921025571"
"99.1188769853479,18.7612765630482,586,975,512429.5313,2074517.75,512629.5313,2074317.75,13,31,99.1188769853479,18.7612765630482"
"99.1187532086008,18.7596455632833,587,976,512429.5313,2074317.75,512629.5313,2074117.75,14,31,99.1187532086008,18.7596455632833"
"99.1180115786555,18.7585149524117,588,977,512429.5313,2074117.75,512629.5313,2073917.75,15,31,99.1180115786555,18.7585149524117"
"99.1213630835086,18.7661865058621,589,1003,512629.5313,2075117.75,512829.5313,2074917.75,10,32,99.1213630835086,18.7661865058621"
"99.1208759887089,18.7648077863314,590,1004,512629.5313,2074917.75,512829.5313,2074717.75,11,32,99.1208759887089,18.7648077863314"
"99.1207758175889,18.7630829265141,591,1005,512629.5313,2074717.75,512829.5313,2074517.75,12,32,99.1207758175889,18.7630829265141"
"99.1207569529178,18.7612934665194,592,1006,512629.5313,2074517.75,512829.5313,2074317.75,13,32,99.1207569529178,18.7612934665194"
"99.1202895073064,18.7600952126327,593,1007,512629.5313,2074317.75,512829.5313,2074117.75,14,32,99.1202895073064,18.7600952126327"
"99.1226390232003,18.7662349654219,594,1034,512829.5313,2075117.75,513029.5313,2074917.75,10,33,99.1226390232003,18.7662349654219"
"99.1226746902588,18.7648892701218,595,1035,512829.5313,2074917.75,513029.5313,2074717.75,11,33,99.1226746902588,18.7648892701218"
"99.1226733833623,18.7630816912924,596,1036,512829.5313,2074717.75,513029.5313,2074517.75,12,33,99.1226733833623,18.7630816912924"
"99.1224827844785,18.7616502883432,597,1037,512829.5313,2074517.75,513029.5313,2074317.75,13,33,99.1224827844785,18.7616502883432"
"99.1245254997552,18.7661323823631,598,1065,513029.5313,2075117.75,513229.5313,2074917.75,10,34,99.1245254997552,18.7661323823631"
"99.1245722760984,18.7648880155147,599,1066,513029.5313,2074917.75,513229.5313,2074717.75,11,34,99.1245722760984,18.7648880155147"
"99.124486152216,18.763185533639,600,1067,513029.5313,2074717.75,513229.5313,2074517.75,12,34,99.124486152216,18.763185533639"
"99.1238327864518,18.7620512684472,601,1068,513029.5313,2074517.75,513229.5313,2074317.75,13,34,99.1238327864518,18.7620512684472"
"99.1264024314386,18.7660302993289,602,1096,513229.5313,2075117.75,513429.5313,2074917.75,10,35,99.1264024314386,18.7660302993289"
"99.1264686201734,18.764887946538,603,1097,513229.5313,2074917.75,513429.5313,2074717.75,11,35,99.1264686201734,18.764887946538"
"99.1261108165411,18.7636314565843,604,1098,513229.5313,2074717.75,513429.5313,2074517.75,12,35,99.1261108165411,18.7636314565843"
"99.1284085323009,18.7659660759357,605,1127,513429.5313,2075117.75,513629.5313,2074917.75,10,36,99.1284085323009,18.7659660759357"
"99.1282146494146,18.7651598698093,606,1128,513429.5313,2074917.75,513629.5313,2074717.75,11,36,99.1282146494146,18.7651598698093"
"99.1302291879903,18.7664049350863,607,1158,513629.5313,2075117.75,513829.5313,2074917.75,10,37,99.1302291879903,18.7664049350863"
"99.1296542361892,18.7655874005311,608,1159,513629.5313,2074917.75,513829.5313,2074717.75,11,37,99.1296542361892,18.7655874005311"
"99.1315434492255,18.7667184712663,609,1189,513829.5313,2075117.75,514029.5313,2074917.75,10,38,99.1315434492255,18.7667184712663"
